transaction_id,customer_id,customer_name,age,gender,city,product_category,product_id,product_name,quantity,unit_price,total_price,discount_percent,final_amount,delivery_charge,payment_method,order_date,delivery_days,order_status,return_delivery_charge,order_source,sales_channel,rating,complaint_raised,month,month_name,year
TXN-06384,CUST-1068,Divya Dubey,28,Female,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1476.34,1476.34,20,1181.07,0,UPI,2023-11-26,5,Returned,79,App,App,1.4,Yes,11,November,2023
TXN-21036,CUST-1068,Divya Dubey,28,Female,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1476.34,1476.34,20,1181.07,0,UPI,2023-11-26,5,Returned,79,App,App,1.4,Yes,11,November,2023
TXN-11196,CUST-1068,Divya Dubey,28,Female,Bhopal,Fashion,PRD-202,Silk Saree,2,2786.22,5572.44,10,5015.2,0,UPI,2023-11-27,4,Delivered,0,Mobile Web,Mobile Web,4.6,No,11,November,2023
TXN-00955,CUST-1068,Divya Dubey,28,Female,Bhopal,Beauty,PRD-303,Nivea Body Lotion,2,273.83,547.66,20,438.13,49,Debit Card,2023-12-06,4,Returned,79,App,App,2.9,Yes,12,December,2023
TXN-15457,CUST-1068,Divya Dubey,28,Female,Bhopal,Sports,PRD-404,Nivia Football,4,915.67,3662.68,25,2747.01,0,Credit Card,2023-12-09,3,Delivered,0,Website,Website,4.1,No,12,December,2023
TXN-01752,CUST-1068,Divya Dubey,28,Female,Bhopal,Fashion,PRD-202,Silk Saree,4,2682.61,10730.44,5,10193.92,0,Credit Card,2023-12-19,5,Delivered,0,Instagram Ad,App,3.3,No,12,December,2023
TXN-17650,CUST-1068,Divya Dubey,28,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,2,365.96,731.92,10,658.73,49,Credit Card,2023-12-23,2,Delivered,0,App,App,3.9,No,12,December,2023
TXN-06501,CUST-1068,Divya Dubey,28,Female,Bhopal,Electronics,PRD-101,boAt Earphones,2,1095.71,2191.42,20,1753.14,0,UPI,2023-12-26,5,Delivered,0,Friend Referral,App,3.5,No,12,December,2023
TXN-05167,CUST-1068,Divya Dubey,28,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,2,338.23,676.46,0,676.46,49,UPI,2023-12-28,3,Cancelled,0,App,App,,No,12,December,2023
TXN-21263,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-104,Portronics Mouse,1,977.77,977.77,15,831.1,49,Credit Card,2023-01-08,4,Delivered,0,Instagram Ad,App,3.1,No,1,January,2023
TXN-08603,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,2,268.29,536.58,25,402.44,49,Credit Card,2023-01-10,4,Delivered,0,App,App,3.2,No,1,January,2023
TXN-11497,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,2,268.29,536.58,25,402.44,49,Credit Card,2023-01-10,4,Delivered,0,App,App,3.2,No,1,January,2023
TXN-07556,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,2,923.26,1846.52,5,1754.19,0,UPI,2023-01-20,5,Returned,79,App,App,1.9,No,1,January,2023
TXN-03715,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,1,1229.61,1229.61,10,1106.65,0,Wallet,2023-01-23,4,Delivered,0,Google Search,Website,4.3,No,1,January,2023
TXN-20458,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,2,1766.03,3532.06,5,3355.46,0,UPI,2023-01-30,2,Delivered,0,Google Search,Website,4.3,No,1,January,2023
TXN-15578,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,3,417.07,1251.21,10,1126.09,0,UPI,2023-02-10,5,Delivered,0,App,App,4.7,No,2,February,2023
TXN-06242,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,3,380.32,1140.96,0,1140.96,0,Wallet,2023-02-12,4,Delivered,0,App,App,3.3,No,2,February,2023
TXN-19872,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,2,314.36,628.72,15,534.41,49,Debit Card,2023-02-13,5,Returned,79,App,App,1.4,Yes,2,February,2023
TXN-02713,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-201,Cotton Kurta,2,512.17,1024.34,5,973.12,49,COD,2023-02-26,2,Delivered,0,Website,Website,4.3,No,2,February,2023
TXN-08504,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-103,MI Power Bank,5,1194.24,5971.2,20,4776.96,0,UPI,2023-02-26,3,Delivered,0,Website,Website,3.9,No,2,February,2023
TXN-14216,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-103,MI Power Bank,5,1194.24,5971.2,20,4776.96,0,UPI,2023-02-26,3,Delivered,0,Website,Website,3.9,No,2,February,2023
TXN-16917,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-103,MI Power Bank,5,1194.24,5971.2,20,4776.96,0,UPI,2023-02-26,3,Delivered,0,Website,Website,3.9,No,2,February,2023
TXN-00663,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,1,204.34,204.34,5,194.12,49,COD,2023-02-27,3,Delivered,0,Website,Website,3.3,No,2,February,2023
TXN-06969,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-103,MI Power Bank,1,1208.59,1208.59,20,966.87,49,COD,2023-02-28,2,Delivered,0,App,App,3.8,No,2,February,2023
TXN-19929,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-103,MI Power Bank,1,1208.59,1208.59,20,966.87,49,COD,2023-02-28,2,Delivered,0,App,App,3.8,No,2,February,2023
TXN-07702,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-105,Noise Smartwatch,1,2735.04,2735.04,15,2324.78,0,COD,2023-03-07,3,Delivered,0,App,App,3.6,No,3,March,2023
TXN-07463,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,1,229.19,229.19,5,217.73,49,Debit Card,2023-03-12,3,Delivered,0,App,App,4.2,No,3,March,2023
TXN-01064,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-106,Zebronics Keyboard,1,1040.71,1040.71,0,1040.71,0,Debit Card,2023-03-14,5,Delivered,0,App,App,4.5,No,3,March,2023
TXN-19232,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-106,Zebronics Keyboard,1,1040.71,1040.71,0,1040.71,0,UPI,2023-03-14,5,Delivered,0,App,App,4.5,No,3,March,2023
TXN-13787,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,5,2088.14,10440.7,10,9396.63,0,UPI,2023-03-15,2,Delivered,0,Facebook Ad,Mobile Web,4.9,No,3,March,2023
TXN-11505,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,4,204.64,818.56,15,695.78,49,Debit Card,2023-03-18,5,Delivered,0,App,App,3.2,No,3,March,2023
TXN-08010,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-101,boAt Earphones,1,817.93,817.93,0,817.93,49,UPI,2023-03-19,3,Delivered,0,App,App,3.0,No,3,March,2023
TXN-08804,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-101,boAt Earphones,1,984.94,984.94,10,886.45,49,Wallet,2023-03-20,5,Delivered,0,Website,Website,4.0,No,3,March,2023
TXN-14562,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-106,Zebronics Keyboard,3,1278.7,3836.1,0,3836.1,0,Debit Card,2023-03-25,2,Delivered,0,App,App,4.1,Yes,3,March,2023
TXN-00490,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-102,Realme Charger,1,441.6,441.6,15,375.36,49,UPI,2023-03-28,3,Delivered,0,App,App,4.2,No,3,March,2023
TXN-02320,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-104,Portronics Mouse,1,819.96,819.96,25,614.97,49,Wallet,2023-03-31,2,Delivered,0,App,App,4.0,No,3,March,2023
TXN-06679,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-104,Portronics Mouse,1,819.96,819.96,25,614.97,49,Wallet,2023-03-31,2,Delivered,0,App,App,4.0,No,3,March,2023
TXN-08820,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-104,Portronics Mouse,1,819.96,819.96,25,614.97,49,Wallet,2023-03-31,2,Delivered,0,App,App,4.0,No,3,March,2023
TXN-04121,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-201,Cotton Kurta,1,745.06,745.06,5,707.81,49,Debit Card,2023-04-02,2,Delivered,0,App,App,4.7,No,4,April,2023
TXN-12374,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,1,267.73,267.73,15,227.57,49,Debit Card,2023-04-02,4,Returned,79,Google Search,Website,2.1,Yes,4,April,2023
TXN-03984,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,1,535.92,535.92,0,535.92,49,Debit Card,2023-04-07,2,Delivered,0,Google Search,Website,4.3,No,4,April,2023
TXN-15360,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,1,1060.83,1060.83,10,954.75,49,Debit Card,2023-04-25,3,Returned,79,App,App,2.2,No,4,April,2023
TXN-01833,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,2,416.53,833.06,0,833.06,49,UPI,2023-04-26,4,Delivered,0,Website,Website,4.7,No,4,April,2023
TXN-08131,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,1,1506.97,1506.97,10,1356.27,0,COD,2023-05-07,4,Delivered,0,Website,Website,3.7,No,5,May,2023
TXN-10252,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-306,Garnier Sunscreen,4,431.39,1725.56,20,1380.45,0,Credit Card,2023-05-12,5,Returned,79,Facebook Ad,Mobile Web,2.1,No,5,May,2023
TXN-14307,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,4,2479.37,9917.48,10,8925.73,0,COD,2023-05-14,3,Delivered,0,Website,Website,4.6,No,5,May,2023
TXN-13977,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-306,Garnier Sunscreen,5,335.85,1679.25,0,1679.25,0,COD,2023-05-18,2,Delivered,0,Google Search,Website,4.9,No,5,May,2023
TXN-20637,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-306,Garnier Sunscreen,5,335.85,1679.25,0,1679.25,0,COD,2023-05-18,2,Delivered,0,Google Search,Website,4.9,No,5,May,2023
TXN-18015,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,1,1660.27,1660.27,5,1577.26,0,COD,2023-05-22,4,Returned,79,App,App,2.8,Yes,5,May,2023
TXN-01101,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-306,Garnier Sunscreen,4,398.32,1593.28,15,1354.29,0,Credit Card,2023-05-23,2,Delivered,0,Instagram Ad,App,4.5,No,5,May,2023
TXN-12734,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-305,WOW Vitamin C Serum,2,945.65,1891.3,5,1796.73,0,Credit Card,2023-05-24,2,Delivered,0,Facebook Ad,Mobile Web,4.5,No,5,May,2023
TXN-20481,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,2,227.74,455.48,15,387.16,49,Wallet,2023-05-24,2,Returned,79,Instagram Ad,App,2.6,Yes,5,May,2023
TXN-13200,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-204,Casual Shirt,1,905.17,905.17,10,814.65,49,COD,2023-06-09,2,Delivered,0,Google Search,Website,4.2,Yes,6,June,2023
TXN-15473,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-303,Nivea Body Lotion,2,250.15,500.3,0,500.3,49,Credit Card,2023-06-23,4,Returned,79,Mobile Web,Mobile Web,2.3,No,6,June,2023
TXN-15076,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1551.37,1551.37,5,1473.8,0,UPI,2023-07-07,3,Delivered,0,Instagram Ad,App,3.4,No,7,July,2023
TXN-20064,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-101,boAt Earphones,1,996.57,996.57,5,946.74,49,UPI,2023-07-12,4,Delivered,0,Mobile Web,Mobile Web,3.8,No,7,July,2023
TXN-13622,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-303,Nivea Body Lotion,2,305.07,610.14,10,549.13,49,COD,2023-07-14,4,Delivered,0,App,App,3.3,No,7,July,2023
TXN-02513,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,1,285.66,285.66,30,199.96,49,Wallet,2023-07-16,3,Delivered,0,App,App,3.4,No,7,July,2023
TXN-05057,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-401,Kobo Yoga Mat,3,965.91,2897.73,0,2897.73,0,COD,2023-07-18,3,Delivered,0,Website,Website,3.8,No,7,July,2023
TXN-15438,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,3,1542.22,4626.66,15,3932.66,0,UPI,2023-07-18,5,Delivered,0,Instagram Ad,App,4.5,No,7,July,2023
TXN-20287,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,3,1542.22,4626.66,15,3932.66,0,UPI,2023-07-18,5,Delivered,0,Instagram Ad,App,4.5,No,7,July,2023
TXN-09892,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-303,Nivea Body Lotion,3,438.16,1314.48,10,1183.03,0,Debit Card,2023-07-20,2,Cancelled,0,App,App,,No,7,July,2023
TXN-01574,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-407,Boldfit Gym Gloves,1,475.86,475.86,10,428.27,49,UPI,2023-08-06,4,Delivered,0,App,App,4.5,No,8,August,2023
TXN-03802,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,1,381.96,381.96,15,324.67,49,Credit Card,2023-08-08,2,Delivered,0,App,App,4.0,No,8,August,2023
TXN-08880,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-205,Lehenga Choli,1,2683.65,2683.65,10,2415.29,0,Wallet,2023-08-21,2,Delivered,0,Friend Referral,App,4.2,No,8,August,2023
TXN-01944,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,1,2079.68,2079.68,0,2079.68,0,UPI,2023-08-30,2,Delivered,0,App,App,4.0,No,8,August,2023
TXN-03401,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-202,Silk Saree,1,2079.68,2079.68,0,2079.68,0,UPI,2023-08-30,2,Delivered,0,App,App,4.0,No,8,August,2023
TXN-09742,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-105,Noise Smartwatch,4,2119.28,8477.12,5,8053.26,0,UPI,2023-09-13,5,Delivered,0,App,App,4.4,No,9,September,2023
TXN-06473,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,3,371.62,1114.86,0,1114.86,0,Credit Card,2023-09-14,4,Delivered,0,Website,Website,3.3,No,9,September,2023
TXN-20768,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,4,574.95,2299.8,0,2299.8,0,Debit Card,2023-09-17,3,Delivered,0,Mobile Web,Mobile Web,3.1,No,9,September,2023
TXN-04892,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,5,178.44,892.2,0,892.2,49,UPI,2023-09-23,5,Cancelled,0,Facebook Ad,Mobile Web,,No,9,September,2023
TXN-17466,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,5,178.44,892.2,0,892.2,49,UPI,2023-09-23,5,Cancelled,0,Facebook Ad,Mobile Web,,No,9,September,2023
TXN-09309,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-105,Noise Smartwatch,1,2947.35,2947.35,20,2357.88,0,Debit Card,2023-10-04,3,Delivered,0,Instagram Ad,App,3.8,No,10,October,2023
TXN-11089,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-105,Noise Smartwatch,3,2954.99,8864.97,10,7978.47,0,COD,2023-10-24,4,Returned,79,Facebook Ad,Mobile Web,2.6,Yes,10,October,2023
TXN-20838,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,4,456.54,1826.16,25,1369.62,0,UPI,2023-10-24,5,Delivered,0,App,App,4.6,No,10,October,2023
TXN-16619,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-403,SG Cricket Bat,4,1008.89,4035.56,40,2421.34,0,Credit Card,2023-10-26,3,Delivered,0,Instagram Ad,App,3.2,No,10,October,2023
TXN-09339,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-402,Kore Dumbbells,1,839.28,839.28,15,713.39,49,Debit Card,2023-11-02,2,Delivered,0,App,App,4.4,No,11,November,2023
TXN-18430,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-101,boAt Earphones,2,1255.11,2510.22,15,2133.69,0,COD,2023-11-04,5,Delivered,0,App,App,3.5,No,11,November,2023
TXN-21078,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-101,boAt Earphones,2,1255.11,2510.22,15,2133.69,0,COD,2023-11-04,5,Delivered,0,App,App,3.5,No,11,November,2023
TXN-02798,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,2,948.78,1897.56,20,1518.05,0,UPI,2023-11-14,5,Delivered,0,Website,Website,4.5,No,11,November,2023
TXN-10212,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,3,943.3,2829.9,20,2263.92,0,Debit Card,2023-11-14,4,Delivered,0,Website,Website,4.0,No,11,November,2023
TXN-17827,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,2,948.78,1897.56,20,1518.05,0,UPI,2023-11-14,5,Delivered,0,Website,Website,4.5,No,11,November,2023
TXN-20165,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,3,943.3,2829.9,20,2263.92,0,Debit Card,2023-11-14,4,Delivered,0,Website,Website,4.0,No,11,November,2023
TXN-16297,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,2,333.28,666.56,15,566.58,49,Wallet,2023-11-17,3,Delivered,0,App,App,4.1,No,11,November,2023
TXN-13059,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-302,Himalaya Face Wash,4,272.26,1089.04,5,1034.59,0,COD,2023-11-18,2,Returned,79,Website,Website,,No,11,November,2023
TXN-04389,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,1,476.09,476.09,20,380.87,49,UPI,2023-11-24,5,Delivered,0,App,App,4.7,No,11,November,2023
TXN-01205,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,2,1469.99,2939.98,10,2645.98,0,Debit Card,2023-11-25,4,Delivered,0,Website,Website,4.5,No,11,November,2023
TXN-09739,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1259.07,1259.07,0,1259.07,0,COD,2023-12-11,3,Returned,79,Website,Website,1.6,Yes,12,December,2023
TXN-19318,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1259.07,1259.07,0,1259.07,0,COD,2023-12-11,3,Returned,79,Website,Website,1.6,Yes,12,December,2023
TXN-15228,CUST-1069,Monika Lodhi,59,Female,Bhopal,Sports,PRD-402,Kore Dumbbells,3,866.15,2598.45,15,2208.68,0,Debit Card,2023-12-13,2,Delivered,0,App,App,4.0,No,12,December,2023
TXN-01980,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,1,351.96,351.96,0,351.96,49,Debit Card,2023-12-19,2,Delivered,0,App,App,4.7,No,12,December,2023
TXN-10058,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-301,Lakme Lipstick,1,351.96,351.96,0,351.96,49,Debit Card,2023-12-19,2,Delivered,0,App,App,4.7,No,12,December,2023
TXN-20981,CUST-1069,Monika Lodhi,59,Female,Bhopal,Electronics,PRD-105,Noise Smartwatch,2,2999.67,5999.34,15,5099.44,0,Wallet,2023-12-21,3,Delivered,0,App,App,3.8,No,12,December,2023
TXN-15377,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-205,Lehenga Choli,3,3852.25,11556.75,10,10401.08,0,UPI,2023-12-24,2,Returned,79,Website,Website,2.4,Yes,12,December,2023
TXN-06579,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-205,Lehenga Choli,1,2623.49,2623.49,25,1967.62,0,Credit Card,2023-12-25,3,Delivered,0,Instagram Ad,App,3.3,No,12,December,2023
TXN-21226,CUST-1069,Monika Lodhi,59,Female,Bhopal,Fashion,PRD-203,Casual Jeans,2,1320.58,2641.16,20,2112.93,0,Wallet,2023-12-29,2,Returned,79,Facebook Ad,Mobile Web,2.5,Yes,12,December,2023
TXN-05799,CUST-1069,Monika Lodhi,59,Female,Bhopal,Beauty,PRD-307,Dove Shampoo,1,379.5,379.5,0,379.5,49,Credit Card,2023-12-31,4,Delivered,0,Website,Website,3.7,No,12,December,2023
TXN-04285,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-301,Lakme Lipstick,2,521.37,1042.74,15,886.33,49,Debit Card,2023-01-12,4,Delivered,0,App,App,4.6,No,1,January,2023
TXN-19382,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-201,Cotton Kurta,1,891.56,891.56,10,802.4,49,UPI,2023-01-19,3,Delivered,0,App,App,3.6,No,1,January,2023
TXN-19068,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-301,Lakme Lipstick,2,557.01,1114.02,25,835.51,49,UPI,2023-02-01,3,Delivered,0,App,App,3.6,Yes,2,February,2023
TXN-09219,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-202,Silk Saree,2,2365.82,4731.64,20,3785.31,0,UPI,2023-02-05,3,Returned,79,Mobile Web,Mobile Web,2.8,Yes,2,February,2023
TXN-13215,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-307,Dove Shampoo,3,247.78,743.34,15,631.84,49,COD,2023-02-05,3,Returned,79,Google Search,Website,3.0,No,2,February,2023
TXN-03798,CUST-1070,Lata Dhakad,60,Female,Indore,Electronics,PRD-103,MI Power Bank,1,1304.22,1304.22,10,1173.8,0,UPI,2023-02-07,4,Returned,79,Website,Website,2.3,No,2,February,2023
TXN-18466,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-202,Silk Saree,2,1746.5,3493.0,5,3318.35,0,UPI,2023-02-15,2,Delivered,0,App,App,4.7,Yes,2,February,2023
TXN-14954,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-303,Nivea Body Lotion,1,378.03,378.03,0,378.03,49,COD,2023-02-16,2,Delivered,0,App,App,4.5,No,2,February,2023
TXN-19228,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-202,Silk Saree,4,1699.75,6799.0,0,6799.0,0,Debit Card,2023-02-17,2,Delivered,0,Google Search,Website,3.8,No,2,February,2023
TXN-00088,CUST-1070,Lata Dhakad,60,Female,Indore,Electronics,PRD-105,Noise Smartwatch,3,3402.84,10208.52,0,10208.52,0,Wallet,2023-02-27,4,Returned,79,Website,Website,1.5,No,2,February,2023
TXN-04886,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-307,Dove Shampoo,2,242.38,484.76,0,484.76,49,Credit Card,2023-03-02,1,Delivered,0,Google Search,Website,4.9,No,3,March,2023
TXN-12107,CUST-1070,Lata Dhakad,60,Female,Indore,Sports,PRD-402,Kore Dumbbells,1,1315.68,1315.68,20,1052.54,0,Credit Card,2023-03-02,2,Delivered,0,Website,Website,4.1,No,3,March,2023
TXN-17410,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-301,Lakme Lipstick,2,445.43,890.86,0,890.86,49,Debit Card,2023-03-11,4,Delivered,0,Mobile Web,Mobile Web,3.6,No,3,March,2023
TXN-12673,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-301,Lakme Lipstick,1,327.8,327.8,10,295.02,49,Debit Card,2023-03-19,3,Delivered,0,Website,Website,4.1,No,3,March,2023
TXN-20840,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-301,Lakme Lipstick,1,327.8,327.8,10,295.02,49,Debit Card,2023-03-19,3,Delivered,0,Website,Website,4.1,No,3,March,2023
TXN-17010,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-207,Sports Shoes,4,1071.85,4287.4,30,3001.18,0,UPI,2023-04-02,4,Delivered,0,App,App,4.2,No,4,April,2023
TXN-02911,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-201,Cotton Kurta,1,610.02,610.02,30,427.01,49,Wallet,2023-04-09,1,Delivered,0,App,App,4.7,No,4,April,2023
TXN-05902,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-301,Lakme Lipstick,1,457.71,457.71,5,434.82,49,Credit Card,2023-04-12,3,Delivered,0,Website,Website,4.7,No,4,April,2023
TXN-03831,CUST-1070,Lata Dhakad,60,Female,Indore,Sports,PRD-403,SG Cricket Bat,1,1934.51,1934.51,15,1644.33,0,Credit Card,2023-04-15,4,Delivered,0,Google Search,Website,3.7,No,4,April,2023
TXN-02090,CUST-1070,Lata Dhakad,60,Female,Indore,Sports,PRD-401,Kobo Yoga Mat,1,890.41,890.41,0,890.41,49,Credit Card,2023-04-23,3,Delivered,0,Instagram Ad,App,4.8,No,4,April,2023
TXN-13457,CUST-1070,Lata Dhakad,60,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,3,210.14,630.42,10,567.38,49,Wallet,2023-04-25,2,Delivered,0,Facebook Ad,Mobile Web,4.8,No,4,April,2023
TXN-16386,CUST-1070,Lata Dhakad,60,Female,Indore,Electronics,PRD-105,Noise Smartwatch,1,2939.64,2939.64,10,2645.68,0,Credit Card,2023-04-26,3,Delivered,0,Instagram Ad,App,3.5,No,4,April,2023
TXN-07620,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-201,Cotton Kurta,3,659.58,1978.74,5,1879.8,0,UPI,2023-05-01,3,Delivered,0,App,App,3.8,No,5,May,2023
TXN-11551,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-201,Cotton Kurta,3,659.58,1978.74,5,1879.8,0,UPI,2023-05-01,3,Delivered,0,App,App,3.8,No,5,May,2023
TXN-15025,CUST-1070,Lata Dhakad,60,Female,Indore,Fashion,PRD-201,Cotton Kurta,4,516.75,2067.0,0,2067.0,0,UPI,2023-05-06,1,Delivered,0,App,App,4.6,No,5,May,2023
